tic_id,sector,label,dataset,fits_file,chunk_points,chunk_duration_days,chunk_start,chunk_end,largest_gap_days,largest_gap_hours,num_chunks
158215023,75,1,confirmed,tess2024030031500-s0075-0000000158215023-0270-s_lc.fits,5157,7.162610984414641,3346.3897798670873,3353.552390851502,0.2166703858169967,5.200089259607921,4
158215023,80,1,confirmed,tess2024170053053-s0080-0000000158215023-0275-s_lc.fits,4721,6.565394433347137,3479.890833575418,3486.4562280087653,4.788968016079252,114.93523238590205,5
158215023,81,1,confirmed,tess2024196212429-s0081-0000000158215023-0276-s_lc.fits,4908,6.831947008834959,3506.5550632392865,3513.3870102481214,2.237496941610061,53.69992659864147,5
158215023,82,1,confirmed,tess2024223182411-s0082-0000000158215023-0278-s_lc.fits,4944,6.866485305950391,3552.3809214068037,3559.247406712754,0.21666257693550506,5.199901846452121,4
158270511,80,1,confirmed,tess2024170053053-s0080-0000000158270511-0275-s_lc.fits,4721,6.5653889640389025,3479.8905448811843,3486.455933845223,5.46536728744195,131.1688148986068,5
158270511,81,1,confirmed,tess2024196212429-s0081-0000000158270511-0276-s_lc.fits,4908,6.831956254306988,3506.5547760353807,3513.3867322896876,2.372223672835844,56.933368148060254,5
158270511,82,1,confirmed,tess2024223182411-s0082-0000000158270511-0278-s_lc.fits,4944,6.866515359264213,3552.3807611707757,3559.24727653004,0.21666334989822644,5.199920397557435,4
158275161,81,1,confirmed,tess2024196212429-s0081-0000000158275161-0276-s_lc.fits,4908,6.8319524400753835,3506.5549544994597,3513.386906939535,2.2986102895852127,55.166646950045106,5
158275161,82,1,confirmed,tess2024223182411-s0082-0000000158275161-0278-s_lc.fits,4944,6.86649790639558,3552.380872470459,3559.2473703768546,0.21666291337578514,5.199909921018843,4
158278132,80,1,confirmed,tess2024170053053-s0080-0000000158278132-0275-s_lc.fits,4721,6.565399678323047,3479.890930208983,3486.456329887306,4.0514580417038815,97.23499300089316,6
158278132,81,1,confirmed,tess2024196212429-s0081-0000000158278132-0276-s_lc.fits,4908,6.831947028159902,3506.555172586103,3513.3871196142627,2.259718511081246,54.23324426594991,5
158317637,74,1,confirmed,tess2024003055635-s0074-0000000158317637-0269-s_lc.fits,4643,6.44725991229825,3333.118800625072,3339.56606053737,1.6013818299074956,38.43316391777989,6
158317637,81,1,confirmed,tess2024196212429-s0081-0000000158317637-0276-s_lc.fits,4908,6.831949381379218,3506.555118154722,3513.3870675361013,2.274997301687563,54.59993524050151,5
158317824,80,1,confirmed,tess2024170053053-s0080-0000000158317824-0275-s_lc.fits,4721,6.565399103231357,3479.8908593027386,3486.45625840597,4.757025969819551,114.16862327566923,6
158317824,81,1,confirmed,tess2024196212429-s0081-0000000158317824-0276-s_lc.fits,4908,6.8319499951207945,3506.5551049010705,3513.3870548961913,2.273608679325207,54.56660830380497,5
158317824,82,1,confirmed,tess2024223182411-s0082-0000000158317824-0278-s_lc.fits,4944,6.866483720140877,3552.3809703577003,3559.247454077841,0.21666256549178797,5.199901571802911,4
158322296,80,1,confirmed,tess2024170053053-s0080-0000000158322296-0275-s_lc.fits,4721,6.565389524113016,3479.89050279949,3486.455892323603,5.4653681854697425,131.16883645127382,5
158324326,80,1,confirmed,tess2024170053053-s0080-0000000158324326-0275-s_lc.fits,4721,6.565392683508435,3479.890523542605,3486.4559162261135,5.465370429375071,131.1688903050017,5
158324326,82,1,confirmed,tess2024223182411-s0082-0000000158324326-0278-s_lc.fits,4944,6.866518656146127,3552.3807835402126,3559.2473021963588,0.21666347888640303,5.199923493273673,4
158393923,74,1,confirmed,tess2024003055635-s0074-0000000158393923-0269-s_lc.fits,4643,6.447242642085257,3333.1191032911715,3339.566345933257,2.6263736978207817,63.03296874769876,6
158393923,75,1,confirmed,tess2024030031500-s0075-0000000158393923-0270-s_lc.fits,5157,7.162584022626106,3346.389985197871,3353.552569220497,0.3402788842950031,8.166693223080074,7
158393923,80,1,confirmed,tess2024170053053-s0080-0000000158393923-0275-s_lc.fits,4721,6.565393292476983,3479.8905372626164,3486.4559305550933,5.465370755454387,131.1688981309053,5
158393923,82,1,confirmed,tess2024223182411-s0082-0000000158393923-0278-s_lc.fits,4944,6.866517321677293,3552.3807940548445,3559.247311376522,0.21666344768709678,5.199922744490323,4
158423850,74,1,confirmed,tess2024003055635-s0074-0000000158423850-0269-s_lc.fits,4643,6.447254324595633,3333.1188080875268,3339.5660624121224,1.5333253221174346,36.79980773081843,6
158423850,75,1,confirmed,tess2024030031500-s0075-0000000158423850-0270-s_lc.fits,5157,7.162605236990203,3346.389718035883,3353.5523232728733,0.2166702449544573,5.200085878906975,4
158423850,80,1,confirmed,tess2024170053053-s0080-0000000158423850-0275-s_lc.fits,4721,6.565403322821112,3479.890837904671,3486.4562412274922,3.748677841861536,89.96826820467686,7
158423850,81,1,confirmed,tess2024196212429-s0081-0000000158423850-0276-s_lc.fits,4908,6.831954892014892,3506.5551013112877,3513.3870562033026,2.0944435859109944,50.26664606186387,5
158423850,82,1,confirmed,tess2024223182411-s0082-0000000158423850-0278-s_lc.fits,4944,6.866487155789855,3552.3809968633736,3559.2474840191635,0.21666270332752902,5.199904879860696,4
158433884,80,1,confirmed,tess2024170053053-s0080-0000000158433884-0275-s_lc.fits,4721,6.565402763561906,3479.890794823086,3486.4561975866477,4.852864160843637,116.4687398602473,5
158433884,81,1,confirmed,tess2024196212429-s0081-0000000158433884-0276-s_lc.fits,4908,6.831956503668607,3506.555059376626,3513.3870158802947,2.262499823823873,54.299995771772956,5
158433884,82,1,confirmed,tess2024223182411-s0082-0000000158433884-0278-s_lc.fits,4944,6.866491707745354,3552.3809751183885,3559.247466826134,0.21666282509795565,5.1999078023509355,4
158486560,74,1,confirmed,tess2024003055635-s0074-0000000158486560-0269-s_lc.fits,4643,6.44724333405793,3333.1190133908362,3339.566256724894,2.5249850756213164,60.59964181491159,6
158486560,75,1,confirmed,tess2024030031500-s0075-0000000158486560-0270-s_lc.fits,5157,7.162587429404084,3346.3898980966255,3353.5524855260296,0.23333415435354254,5.600019704485021,5
158486560,80,1,confirmed,tess2024170053053-s0080-0000000158486560-0275-s_lc.fits,4721,6.565398723251747,3479.8906138208245,3486.456012544076,5.46537416036972,131.16897984887328,5
158486560,82,1,confirmed,tess2024223182411-s0082-0000000158486560-0278-s_lc.fits,4944,6.866510403929624,3552.380869573813,3559.2473799777426,0.21666330775587994,5.199919386141119,4
158486842,80,1,confirmed,tess2024170053053-s0080-0000000158486842-0275-s_lc.fits,4721,6.56539783453718,3479.8905953447816,3486.4559931793187,5.465373669097062,131.16896805832948,5
158486842,82,1,confirmed,tess2024223182411-s0082-0000000158486842-0278-s_lc.fits,4944,6.866512184152725,3552.380854851233,3559.2473670353857,0.21666334873407322,5.199920369617757,4
158489095,40,1,confirmed,tess2021175071901-s0040-0000000158489095-0211-s_lc.fits,8655,12.032013276714679,2406.8236515925755,2418.85566486929,1.5305767284617104,36.73384148308105,4
158489095,41,1,confirmed,tess2021204101404-s0041-0000000158489095-0212-s_lc.fits,9251,12.859584753990475,2433.7209013640017,2446.580486117992,1.1194361632560685,26.866467918145645,2
158489095,53,1,confirmed,tess2022164095748-s0053-0000000158489095-0226-s_lc.fits,5932,8.250113891899218,2760.7302967084256,2768.980410600325,3.0972831739882167,74.3347961757172,5
158489095,54,1,confirmed,tess2022190063128-s0054-0000000158489095-0227-s_lc.fits,8944,12.437578787086295,2769.901242183628,2782.338820970714,1.1944472350187425,28.66673364044982,4
158489095,55,1,confirmed,tess2022217014003-s0055-0000000158489095-0242-s_lc.fits,9632,13.391434891316294,2810.873384202481,2824.264819093797,0.9138762268225946,21.93302944374227,2
158489095,74,1,confirmed,tess2024003055635-s0074-0000000158489095-0269-s_lc.fits,4643,6.447235757283124,3333.119196593628,3339.5664323509113,2.3499841225307136,56.39961894073713,6
158489095,75,1,confirmed,tess2024030031500-s0075-0000000158489095-0270-s_lc.fits,5157,7.162573916495603,3346.390063271108,3353.5526371876035,0.8111127368197231,19.466705683673354,6
158489095,80,1,confirmed,tess2024170053053-s0080-0000000158489095-0275-s_lc.fits,4721,6.565392773846725,3479.890425456759,3486.455818230606,5.465371569313902,131.16891766353365,5
158489095,81,1,confirmed,tess2024196212429-s0081-0000000158489095-0276-s_lc.fits,4908,6.831965605018468,3506.554680039724,3513.3866456447427,3.006950841847356,72.16682020433655,5
158489095,82,1,confirmed,tess2024223182411-s0082-0000000158489095-0278-s_lc.fits,4944,6.866529356576848,3552.3807452290944,3559.247274585671,0.21666377923793334,5.1999307017104,4
158489110,40,1,confirmed,tess2021175071901-s0040-0000000158489110-0211-s_lc.fits,8640,12.011180093009898,2406.8444839169024,2418.8556640099123,1.548632561381055,37.16718147314532,4
158489110,41,1,confirmed,tess2021204101404-s0041-0000000158489110-0212-s_lc.fits,9251,12.859585114761558,2433.7209008953137,2446.580486010075,1.119436194921036,26.866468678104866,2
158489110,53,1,confirmed,tess2022164095748-s0053-0000000158489110-0226-s_lc.fits,5912,8.22233588326253,2760.7580735100682,2768.980409393331,3.1333950344865116,75.20148082767628,4
158489110,54,1,confirmed,tess2022190063128-s0054-0000000158489110-0227-s_lc.fits,8944,12.437579066715898,2769.90124099526,2782.338820061976,1.1944472638897423,28.666734333353816,4
158489110,55,1,confirmed,tess2022217014003-s0055-0000000158489110-0242-s_lc.fits,9632,13.39143527339138,2810.873384060454,2824.2648193338455,0.9138762527832114,21.933030066797073,2
158489110,74,1,confirmed,tess2024003055635-s0074-0000000158489110-0269-s_lc.fits,4643,6.447235582427311,3333.1191973605723,3339.5664329429997,2.3638728719097344,56.732948925833625,6
158489110,75,1,confirmed,tess2024030031500-s0075-0000000158489110-0270-s_lc.fits,5157,7.162573707064439,3346.390063676466,3353.5526373835305,0.8750017200268303,21.000041280643927,6
158489110,80,1,confirmed,tess2024170053053-s0080-0000000158489110-0275-s_lc.fits,4721,6.565392867793889,3479.890423915886,3486.45581678368,4.908417833898056,117.80202801355335,7
158489110,81,1,confirmed,tess2024196212429-s0081-0000000158489110-0276-s_lc.fits,4908,6.831965766602934,3506.5546789754553,3513.3866447420583,3.00695091565467,72.16682197571208,5
158489110,82,1,confirmed,tess2024223182411-s0082-0000000158489110-0278-s_lc.fits,4944,6.86652954889496,3552.380745394637,3559.247274943532,0.21666378552436072,5.199930852584657,4
158490928,80,1,confirmed,tess2024170053053-s0080-0000000158490928-0275-s_lc.fits,4721,6.56539746375438,3479.890531762109,3486.455929225863,5.465374076550688,131.16897783721652,5
158490928,82,1,confirmed,tess2024223182411-s0082-0000000158490928-0278-s_lc.fits,4944,6.866519011562104,3552.3808264736012,3559.2473454851634,0.21666353616274137,5.199924867905793,4
158551888,74,1,confirmed,tess2024003055635-s0074-0000000158551888-0269-s_lc.fits,4643,6.447252299900356,3333.1187894622394,3339.56604176214,1.5499913909648058,37.19979338315534,6
158551888,75,1,confirmed,tess2024030031500-s0075-0000000158551888-0270-s_lc.fits,5157,7.162603632321407,3346.3896956575986,3353.55229928992,0.21667020840004625,5.20008500160111,4
158551888,80,1,confirmed,tess2024170053053-s0080-0000000158551888-0275-s_lc.fits,4721,6.5654062476396575,3479.890842391085,3486.4562486387244,3.7097897645849116,89.03495435003788,6
158551888,81,1,confirmed,tess2024196212429-s0081-0000000158551888-0276-s_lc.fits,4908,6.831957334641174,3506.5551166627433,3513.3870739973845,2.224999747566926,53.399993941606226,5
158552258,40,1,confirmed,tess2021175071901-s0040-0000000158552258-0211-s_lc.fits,9882,13.744643876096234,2390.6558381461464,2404.4004820222426,0.9319520744188594,22.366849786052626,2
158552258,41,1,confirmed,tess2021204101404-s0041-0000000158552258-0212-s_lc.fits,9251,12.859525682062213,2433.7212980385007,2446.580823720563,1.1194321588018283,26.86637181124388,2
158552258,53,1,confirmed,tess2022164095748-s0053-0000000158552258-0226-s_lc.fits,8678,12.064060584076742,2756.9168090209073,2768.980869604984,0.9194629425751373,22.067110621803295,3
158552258,54,1,confirmed,tess2022190063128-s0054-0000000158552258-0227-s_lc.fits,8944,12.43756499955407,2769.9017012327095,2782.3392662322635,1.1944454436197702,28.666690646874486,4
158552258,55,1,confirmed,tess2022217014003-s0055-0000000158552258-0242-s_lc.fits,9632,13.391357619598693,2810.8737283899677,2824.2650860095664,0.9138719504221626,21.932926810131903,2
158552258,80,1,confirmed,tess2024170053053-s0080-0000000158552258-0275-s_lc.fits,4721,6.565406035763772,3479.8908652957994,3486.456271331563,3.6889557528220394,88.53493806772894,7
158552258,81,1,confirmed,tess2024196212429-s0081-0000000158552258-0276-s_lc.fits,4908,6.831956014491425,3506.555137004924,3513.3870930194153,2.1888881351151213,52.53331524276291,5
158555987,14,1,confirmed,tess2019198215352-s0014-0000000158555987-0150-s_lc.fits,9245,13.034709586923782,1683.3563986140593,1696.3911082009831,0.9555499477050944,22.933198744922265,4
158555987,40,1,confirmed,tess2021175071901-s0040-0000000158555987-0211-s_lc.fits,9882,13.744648271705955,2390.6558081808425,2404.4004564525485,0.9319524429897683,22.36685863175444,2
158555987,41,1,confirmed,tess2021204101404-s0041-0000000158555987-0212-s_lc.fits,9251,12.859532744979788,2433.721286037711,2446.5808187826906,1.1194327662569776,26.866386390167463,2
158555987,53,1,confirmed,tess2022164095748-s0053-0000000158555987-0226-s_lc.fits,7428,10.32792806776024,2758.652915624803,2768.980843692563,0.9194631777340874,22.067116265618097,6
158555987,54,1,confirmed,tess2022190063128-s0054-0000000158555987-0227-s_lc.fits,8944,12.437570194471391,2769.901675650908,2782.3392458453795,1.1944459833212022,28.666703599708853,4
158555987,55,1,confirmed,tess2022217014003-s0055-0000000158555987-0242-s_lc.fits,9632,13.391365225011668,2810.873722796677,2824.265088021689,0.9138724586914577,21.932939008594985,2
158555987,74,1,confirmed,tess2024003055635-s0074-0000000158555987-0269-s_lc.fits,4643,6.447250632134455,3333.118789607293,3339.5660402394274,1.5722131199377145,37.73311487850515,6
158555987,75,1,confirmed,tess2024030031500-s0075-0000000158555987-0270-s_lc.fits,5157,7.162601850934152,3346.3896924640935,3353.5522943150277,0.21667015624598207,5.20008374990357,4
158555987,80,1,confirmed,tess2024170053053-s0080-0000000158555987-0275-s_lc.fits,4721,6.565407621573286,3479.8908335155807,3486.456241137154,3.802847854527954,91.2683485086709,7
158555987,81,1,confirmed,tess2024196212429-s0081-0000000158555987-0276-s_lc.fits,4908,6.831959023129002,3506.5551137302414,3513.3870727533704,2.2944447284371563,55.06667348249175,5
158559018,74,1,confirmed,tess2024003055635-s0074-0000000158559018-0269-s_lc.fits,4643,6.4472421014525025,3333.118974716735,3339.5662168181875,2.337485325441776,56.09964781060262,6
158559018,80,1,confirmed,tess2024170053053-s0080-0000000158559018-0275-s_lc.fits,4721,6.565402329682001,3479.890638726369,3486.456041056051,5.465376704044502,131.16904089706804,5
158559018,82,1,confirmed,tess2024223182411-s0082-0000000158559018-0278-s_lc.fits,4944,6.866508633019748,3552.380909394838,3559.2474180278577,0.2166632942517026,5.199919062040863,4
158588995,9,1,confirmed,tess2019058134432-s0009-0000000158588995-0139-s_lc.fits,7953,11.079429074718291,1544.4663988243667,1555.545827899085,2.425028721183253,58.20068930839807,2
158588995,10,1,confirmed,tess2019085135100-s0010-0000000158588995-0140-s_lc.fits,7286,10.169151889937439,1585.515152822354,1595.6843047122914,3.7263025148427005,89.43126035622481,2
158588995,36,1,confirmed,tess2021065132309-s0036-0000000158588995-0207-s_lc.fits,7766,10.8360811019852,2295.156730957897,2305.992812059882,2.2986168238298887,55.16680377191733,2
158588995,63,1,confirmed,tess2023069172124-s0063-0000000158588995-0255-s_lc.fits,4910,6.818153248558701,3014.3729502749648,3021.1911035235235,0.2166689218065585,5.200054123357404,4
158588995,90,1,confirmed,tess2025071122000-s0090-0000000158588995-0287-s_lc.fits,5215,7.241613543465974,3760.952827719654,3768.19444126312,1.0138888378523916,24.333332108457398,4
158588995,99,1,confirmed,tess2026005125623-s0099-0000000158588995-0300-s_lc.fits,4697,6.524103574323362,4046.115780536286,4052.6398841106093,7.294961801041154,175.0790832249877,8
158588995,100,1,confirmed,tess2026033082000-s0100-0000000158588995-0302-s_lc.fits,4498,6.246186878898243,4074.46774920147,4080.713936080368,2.2278859017665127,53.469261642396305,4
158625964,40,1,confirmed,tess2021175071901-s0040-0000000158625964-0211-s_lc.fits,8672,12.055626344983466,2406.8001841528894,2418.855810497873,1.6514131385852124,39.6339153260451,5
158625964,41,1,confirmed,tess2021204101404-s0041-0000000158625964-0212-s_lc.fits,9251,12.859572328051854,2433.7210410905604,2446.5806134186123,1.119435523903121,26.866452573674906,2
158625964,53,1,confirmed,tess2022164095748-s0053-0000000158625964-0226-s_lc.fits,6477,9.007074958752128,2759.9734782217038,2768.980553180456,2.2806032112152934,54.73447706916704,4
158625964,54,1,confirmed,tess2022190063128-s0054-0000000158625964-0227-s_lc.fits,8944,12.437581521449374,2769.901385398688,2782.3389669201374,1.1944473735529755,28.66673696527141,4
158625964,55,1,confirmed,tess2022217014003-s0055-0000000158625964-0242-s_lc.fits,9632,13.391416041230968,2810.873513097525,2824.264929138756,0.9138753213442214,21.933007712261315,2
158625964,74,1,confirmed,tess2024003055635-s0074-0000000158625964-0269-s_lc.fits,4643,6.447237760790813,3333.1190545946424,3339.5662923554332,2.570816374549395,61.699592989185476,6
